BarIdx,BarTime,Open,Close,High,Low,MinDelta,MaxDelta,Delta,DurationSec,DeltaRate,UnfHigh,UnfLow
58,2026-08-03 08:51:59,7576.5,7577.75,7578.75,7574.25,-59,420,386,71.7,5.38,0,0
59,2026-08-03 08:53:11,7577.75,7579.25,7581.25,7577,-85,412,98,68.4,1.43,7581.25,7577
60,2026-08-03 08:54:19,7579.25,7582,7582.5,7577.75,-73,612,414,68.0,6.09,0,7577.75
61,2026-08-03 08:55:27,7582,7581.25,7583.5,7581,-201,69,-126,83.8,-1.50,7583.5,7581
62,2026-08-03 08:56:51,7581.25,7583,7585,7581.25,-14,415,182,82.0,2.22,0,7581.25
63,2026-08-03 08:58:13,7583,7585.75,7586.5,7582.75,-9,800,726,91.8,7.91,7586.5,0
64,2026-08-03 08:59:45,7585.75,7584.75,7588.25,7583.5,-3,426,332,62.7,5.29,0,7583.5
65,2026-08-03 09:00:47,7584.75,7585.75,7587,7584.25,-433,271,-388,76.3,-5.09,0,0
66,2026-08-03 09:02:04,7585.75,7589.5,7589.75,7585.5,-10,562,390,57.0,6.84,0,0
67,2026-08-03 09:03:01,7589.5,7585,7591.25,7584.75,-393,305,-388,66.4,-5.85,7591.25,0
68,2026-08-03 09:04:07,7585,7585,7587.75,7582.75,-460,50,-444,86.3,-5.14,0,7582.75
69,2026-08-03 09:05:34,7585,7587,7588.25,7584.5,-64,454,392,85.4,4.59,0,7584.5
70,2026-08-03 09:06:59,7587,7587.25,7588.25,7583.5,-231,30,-148,119.0,-1.24,0,0
71,2026-08-03 09:08:58,7587.25,7590,7591,7586.5,-226,329,82,103.5,0.79,7591,0
72,2026-08-03 09:10:41,7590,7590.25,7592.5,7588.75,-242,100,-108,122.0,-0.89,0,0
73,2026-08-03 09:12:43,7590.25,7589.75,7591.5,7587.5,-337,14,-139,121.5,-1.14,7591.5,7587.5
74,2026-08-03 09:14:45,7589.75,7594.5,7594.5,7589.75,-33,748,732,91.1,8.04,0,7589.75
75,2026-08-03 09:16:16,7594.5,7596,7596.5,7594,-246,67,-87,82.0,-1.06,0,7594
76,2026-08-03 09:17:38,7596,7596.5,7597.5,7595.5,-206,546,456,84.6,5.39,7597.5,0
77,2026-08-03 09:19:03,7596.5,7595.25,7596.5,7593.5,-538,7,-292,98.3,-2.97,7596.5,7593.5
78,2026-08-03 09:20:41,7595.25,7596.25,7597.25,7594.25,-123,552,552,134.7,4.10,0,0
79,2026-08-03 09:22:56,7596.25,7598,7599.75,7596.25,-62,585,94,90.3,1.04,0,7596.25
80,2026-08-03 09:24:26,7598,7597.25,7600,7596.75,-435,22,-326,114.8,-2.84,0,7596.75
81,2026-08-03 09:26:21,7597.25,7597.25,7598.5,7595.5,-160,147,52,119.8,0.43,0,0
82,2026-08-03 09:28:21,7597.25,7596.75,7598.25,7596.5,-213,362,322,127.8,2.52,0,0
83,2026-08-03 09:30:28,7596.75,7596.75,7598.5,7595.75,-127,378,208,119.1,1.75,0,0
84,2026-08-03 09:32:27,7596.75,7597.25,7597.5,7595,-376,91,-55,156.0,-0.35,0,0
85,2026-08-03 09:35:03,7597.25,7599.25,7599.75,7596.25,0,557,438,149.3,2.93,7599.75,0
86,2026-08-03 09:37:33,7599.5,7600.25,7601.5,7598.75,-325,819,679,128.6,5.28,0,7598.75
87,2026-08-03 09:39:41,7600.25,7602,7603.75,7599.5,-46,797,562,107.7,5.22,7603.75,0
88,2026-08-03 09:41:29,7602,7601.75,7602.25,7599.75,-346,46,-90,158.2,-0.57,0,0
89,2026-08-03 09:44:07,7601.75,7600.75,7602,7598.75,-50,434,309,157.2,1.97,7602,0
90,2026-08-03 09:46:44,7600.75,7601,7601.75,7599.5,-53,224,101,185.4,0.54,0,7599.5
91,2026-08-03 09:49:50,7601,7602.25,7603.25,7600,-203,309,153,144.3,1.06,0,0
92,2026-08-03 09:52:14,7602.25,7602.25,7603.5,7601,-464,241,-59,108.2,-0.55,0,7601
93,2026-08-03 09:54:02,7602.25,7605,7605,7600.75,-9,789,788,136.7,5.76,7605,0
94,2026-08-03 09:56:19,7605,7604.5,7606,7603.5,-466,312,-357,173.3,-2.06,7606,0
95,2026-08-03 09:59:12,7604.5,7605.5,7606.25,7604,-110,443,291,156.4,1.86,7606.25,0
96,2026-08-03 10:01:49,7605.5,7603.75,7605.75,7603,-407,130,-322,170.5,-1.89,0,0
97,2026-08-03 10:04:39,7603.75,7601.75,7604.75,7599.75,-834,201,-708,137.4,-5.15,0,7599.75
98,2026-08-03 10:06:56,7601.75,7600.5,7604,7600.5,-169,172,-51,188.3,-0.27,7604,7600.5
99,2026-08-03 10:10:05,7600.5,7603,7603,7600,-115,464,464,174.7,2.66,0,7600
100,2026-08-03 10:13:00,7603,7604.5,7605,7601.25,-338,63,-105,200.2,-0.52,0,7601.25
101,2026-08-03 10:16:20,7604.5,7605.5,7605.75,7603,-405,94,94,215.0,0.44,7605.75,7603
102,2026-08-03 10:19:55,7605.5,7606,7607.75,7605.25,-2,691,574,140.2,4.10,7607.75,0
103,2026-08-03 10:22:15,7606,7607.5,7609,7605.75,-67,1130,1014,156.2,6.49,0,7605.75
104,2026-08-03 10:24:51,7607.5,7604.5,7609,7604.25,-1156,266,-1148,69.1,-16.61,0,0
105,2026-08-03 10:26:00,7604.5,7605.75,7607.75,7604.5,-211,199,-152,118.3,-1.28,0,7604.5
106,2026-08-03 10:27:59,7605.5,7602.75,7606.5,7602,-898,13,-848,113.9,-7.44,0,0
107,2026-08-03 10:29:53,7602.75,7604.5,7606,7602.5,-181,79,-112,160.4,-0.70,0,0
108,2026-08-03 10:32:33,7604.5,7604.75,7606.75,7603.75,-109,389,238,169.8,1.40,0,0
109,2026-08-03 10:35:23,7604.75,7605.75,7606.25,7604,-98,436,395,177.8,2.22,7606.25,7604
110,2026-08-03 10:38:21,7605.75,7609.75,7610,7605.5,-21,560,444,172.6,2.57,0,0
111,2026-08-03 10:41:13,7609.75,7608.5,7610.5,7608.25,-492,782,-399,127.6,-3.13,0,7608.25
112,2026-08-03 10:43:21,7608.75,7612,7612,7607.75,-67,807,807,169.0,4.78,0,0
113,2026-08-03 10:46:10,7612,7611.25,7612.25,7610.5,-438,805,-287,133.9,-2.14,7612.25,7610.5
114,2026-08-03 10:48:24,7611.25,7613,7613.25,7610.75,0,1227,1166,147.2,7.92,7613.25,0
115,2026-08-03 10:50:52,7613,7614,7614,7611.75,-1160,15,-984,184.8,-5.32,0,7611.75
116,2026-08-03 10:53:56,7614,7612.75,7614,7611.25,-1077,91,-503,139.6,-3.60,0,7611.25
117,2026-08-03 10:56:16,7612.75,7611.5,7613.25,7610,-1115,97,-921,182.7,-5.04,0,0
118,2026-08-03 10:59:19,7611.5,7612.25,7613.5,7610.75,-438,203,-438,188.2,-2.33,0,0
119,2026-08-03 11:02:27,7612.25,7611.5,7613,7611.25,-332,23,-313,236.8,-1.32,7613,0
120,2026-08-03 11:06:24,7611.5,7611.75,7612.5,7610,-619,0,-613,219.8,-2.79,0,0
121,2026-08-03 11:10:04,7611.5,7610.25,7611.5,7609.25,-771,0,-730,262.0,-2.79,7611.5,0
122,2026-08-03 11:14:26,7610.25,7614,7614.5,7610.25,-90,452,264,218.3,1.21,0,7610.25
123,2026-08-03 11:18:04,7614,7613.5,7614.5,7612.25,-245,177,114,269.2,0.42,0,7612.25
124,2026-08-03 11:22:33,7613.5,7613.75,7615.5,7613.25,-51,426,88,234.7,0.37,0,0
125,2026-08-03 11:26:28,7613.75,7616.25,7617.25,7613.5,-144,534,488,175.0,2.79,7617.25,0
126,2026-08-03 11:29:23,7616.25,7616,7618,7616,-13,601,341,181.7,1.88,0,7616
127,2026-08-03 11:32:25,7616,7614.25,7617.25,7614,-409,450,-265,189.1,-1.40,0,0
128,2026-08-03 11:35:34,7614.5,7615.5,7616,7613.75,-528,2,-477,325.6,-1.47,0,0
129,2026-08-03 11:40:59,7615.5,7616,7616.75,7613.75,-249,359,301,285.8,1.05,0,7613.75
130,2026-08-03 11:45:45,7616,7613.25,7616.5,7613,-614,41,-612,351.5,-1.74,7616.5,0
131,2026-08-03 11:51:37,7613.25,7612,7614,7611.75,-865,30,-834,207.7,-4.02,0,0
132,2026-08-03 11:55:05,7612,7613.5,7615.25,7611.75,-265,121,-184,270.4,-0.68,0,7611.75
133,2026-08-03 11:59:35,7613.5,7612.75,7614.75,7612.25,-736,197,-736,239.3,-3.08,0,0
134,2026-08-03 12:03:34,7612.75,7611.5,7614.5,7611,-716,31,-716,235.8,-3.04,7614.5,0
135,2026-08-03 12:07:30,7611.5,7617.5,7617.75,7611.5,-155,930,916,260.9,3.51,0,7611.5
136,2026-08-03 12:11:51,7617.5,7617.25,7618.5,7616.25,-428,169,-66,307.2,-0.21,0,0
137,2026-08-03 12:16:58,7617.25,7619.25,7619.75,7616.75,-16,779,570,283.7,2.01,0,0
138,2026-08-03 12:21:42,7619.25,7621.5,7622,7619.25,-1,883,824,162.3,5.08,0,7619.25
139,2026-08-03 12:24:24,7621.5,7622.75,7623.25,7620,-274,203,106,248.6,0.43,7623.25,0
140,2026-08-03 12:28:33,7622.75,7624,7624.25,7621.75,-502,96,-210,304.4,-0.69,0,0
141,2026-08-03 12:33:37,7624,7625.5,7626.25,7623.25,-163,579,268,187.0,1.43,0,7623.25
142,2026-08-03 12:36:44,7625.5,7624,7625.75,7623,-1236,0,-1234,261.7,-4.72,0,0
143,2026-08-03 12:41:06,7624,7626,7626.25,7623.75,-192,888,880,270.5,3.25,0,0
144,2026-08-03 12:45:37,7626.25,7625.75,7627.25,7625.5,-482,519,-482,214.9,-2.24,0,0
145,2026-08-03 12:49:12,7625.75,7628.25,7628.25,7625.75,-13,719,643,340.9,1.89,7628.25,7625.75
146,2026-08-03 12:54:53,7628.25,7629.25,7629.5,7627.25,-3,851,789,179.5,4.40,0,0
147,2026-08-03 12:57:53,7629.25,7628.75,7630,7628,-279,316,98,203.0,0.48,0,0
148,2026-08-03 13:01:16,7628.75,7630.75,7630.75,7628.25,-1123,162,-896,138.0,-6.49,0,7628.25
149,2026-08-03 13:03:34,7630.75,7634.25,7634.5,7630,-227,437,406,100.9,4.03,7634.5,0
150,2026-08-03 13:05:14,7634.25,7633.25,7634.75,7633,-1287,15,-1282,170.5,-7.52,0,0
151,2026-08-03 13:08:05,7633.25,7633.25,7635,7632.5,-137,582,172,193.9,0.89,0,0
152,2026-08-03 13:11:19,7633.25,7632.25,7633.25,7630.25,-969,0,-926,158.0,-5.86,7633.25,7630.25
153,2026-08-03 13:13:57,7632.25,7632.5,7634.75,7631.75,-848,48,-848,250.7,-3.38,0,7631.75
154,2026-08-03 13:18:08,7632.5,7632,7632.75,7629.5,-775,90,-556,226.0,-2.46,7632.75,0
155,2026-08-03 13:21:54,7632,7630.25,7633.25,7630,-779,143,-748,221.0,-3.38,7633.25,7630
156,2026-08-03 13:25:35,7630.25,7627.75,7630.75,7627.5,-852,83,-852,165.0,-5.16,7630.75,0
157,2026-08-03 13:28:20,7627.75,7628.75,7630,7626.25,-1036,10,-630,123.5,-5.10,0,0
158,2026-08-03 13:30:23,7628.75,7625.75,7629.25,7625.75,-994,29,-993,209.7,-4.74,7629.25,7625.75
159,2026-08-03 13:33:53,7625.75,7626.75,7628.75,7625,-200,418,299,201.6,1.48,7628.75,7625
160,2026-08-03 13:37:15,7626.75,7629.25,7629.5,7626.25,-59,561,450,265.6,1.69,7629.5,7626.25
161,2026-08-03 13:41:40,7629.25,7633.25,7633.5,7629,-31,598,574,208.8,2.75,0,0
162,2026-08-03 13:45:09,7633.25,7631,7633.5,7629,-761,22,-708,237.6,-2.98,0,0
163,2026-08-03 13:49:07,7631,7632.25,7633.25,7630.5,0,1204,222,193.8,1.15,0,0
164,2026-08-03 13:52:20,7632.5,7632.75,7634.25,7631.75,-197,1074,348,143.7,2.42,7634.25,0
165,2026-08-03 13:54:44,7632.75,7631.75,7634,7630.75,-62,315,126,316.1,0.40,0,0
166,2026-08-03 14:00:00,7631.75,7635.75,7636.75,7631.5,-46,1690,1443,117.4,12.29,0,0
167,2026-08-03 14:01:58,7635.75,7636,7637.75,7635.5,-86,259,58,209.0,0.28,0,0
168,2026-08-03 14:05:27,7636,7633,7636.25,7632.25,-1115,97,-1009,173.8,-5.81,0,7632.25
169,2026-08-03 14:08:20,7633,7633.5,7636,7632.75,-182,158,-111,320.9,-0.35,0,0
170,2026-08-03 14:13:41,7633.5,7634.5,7636,7632.75,-65,332,149,210.3,0.71,0,7632.75
171,2026-08-03 14:17:12,7634.5,7635,7636.25,7634.25,-50,678,555,218.7,2.54,0,7634.25
172,2026-08-03 14:20:50,7635,7635.5,7636.25,7633.25,-468,551,404,259.5,1.56,7636.25,0
173,2026-08-03 14:25:10,7635.5,7636,7637.25,7635.25,-59,618,29,212.6,0.14,7637.25,7635.25
174,2026-08-03 14:28:43,7636,7636.25,7637,7634.25,-289,302,273,186.3,1.47,0,0
175,2026-08-03 14:31:49,7636.25,7635.75,7637,7633.75,-195,250,207,193.8,1.07,7637,0
176,2026-08-03 14:35:03,7635.75,7632.25,7636.5,7631.5,-712,23,-639,199.8,-3.20,0,0
177,2026-08-03 14:38:22,7632.25,7632.25,7632.75,7630.25,-567,154,-426,153.1,-2.78,7632.75,0
178,2026-08-03 14:40:56,7632.25,7631.25,7633.5,7630.75,-100,401,271,169.6,1.60,0,7630.75
179,2026-08-03 14:43:45,7631.25,7632.75,7633.5,7630.75,-204,393,-89,134.0,-0.66,0,0
180,2026-08-03 14:45:59,7632.75,7633.75,7633.75,7631,-272,174,136,131.1,1.04,7633.75,0
181,2026-08-03 14:48:10,7633.75,7632.5,7634.25,7632,-107,255,94,109.3,0.86,7634.25,0
182,2026-08-03 14:50:00,7632.5,7633,7635.75,7632.25,-8,1222,895,34.5,25.94,0,7632.25
183,2026-08-03 14:50:34,7633,7635,7635.25,7631,-330,475,356,95.5,3.73,7635.25,0
184,2026-08-03 14:52:10,7635,7632.25,7635.5,7631.75,-543,141,-485,91.3,-5.31,7635.5,7631.75
185,2026-08-03 14:53:41,7632.25,7628,7633,7627.75,-1501,54,-1475,48.8,-30.23,0,0
186,2026-08-03 14:54:30,7628,7628,7630.25,7627.75,-128,191,-34,35.0,-0.97,0,0
187,2026-08-03 14:55:05,7628,7628.25,7628.5,7626.75,-994,14,-852,52.8,-16.15,7628.5,0
188,2026-08-03 14:55:57,7628.25,7628.25,7628.5,7626.25,-692,33,-442,58.7,-7.54,7628.5,0
189,2026-08-03 14:56:56,7628.25,7629.25,7630.5,7628,-258,453,-130,45.4,-2.86,0,0
190,2026-08-03 14:57:42,7629.25,7629.5,7630.75,7628.5,-133,414,192,42.2,4.55,0,7628.5
191,2026-08-03 14:58:24,7629.5,7629.25,7630.75,7629,-477,312,-301,28.2,-10.67,0,7629
192,2026-08-03 14:58:52,7629.25,7630.5,7632,7629,-414,562,458,12.8,35.86,0,0
193,2026-08-03 14:59:05,7630.5,7629.5,7630.75,7628.25,-236,490,-61,17.1,-3.57,7630.75,0
194,2026-08-03 14:59:22,7629.5,7629.5,7630,7628.25,-342,103,82,15.0,5.46,0,0
195,2026-08-03 14:59:37,7629.5,7627.25,7630,7626.5,-1021,389,-762,8.7,-87.35,7630,0
196,2026-08-03 14:59:46,7627.25,7626.5,7627.5,7625.75,-912,74,-700,4.5,-156.25,0,0
197,2026-08-03 14:59:50,7626.5,7629.5,7629.75,7626.25,-69,1153,1139,4.5,251.99,0,0
198,2026-08-03 14:59:55,7629.5,7628.5,7629.75,7627.5,-520,401,13,2.2,5.97,0,7627.5
199,2026-08-03 14:59:57,7628.5,7627.25,7629,7626.5,-734,881,-226,1.8,-122.56,0,0
200,2026-08-03 14:59:59,7627.25,7629.5,7629.75,7627.25,0,1065,864,0.5,1600.00,0,7627.25
201,2026-08-03 14:59:59,7629.5,7628.25,7630,7627.5,-699,240,-226,2.9,-76.66,0,7627.5
202,2026-08-03 15:00:02,7628.25,7626.25,7629,7626.25,-1252,83,-1047,32.2,-32.55,0,0
203,2026-08-03 15:00:34,7626.25,7626.25,7627.25,7625.25,-79,656,599,102.4,5.85,0,0
204,2026-08-03 15:02:17,7626.25,7629,7630.75,7626,0,815,728,203.0,3.59,7630.75,0
205,2026-08-03 15:05:40,7629,7631.25,7632.5,7628.75,-4,392,178,388.2,0.46,0,0
206,2026-08-03 15:12:08,7631.25,7633.75,7636.5,7631,-43,431,150,768.6,0.20,7636.5,0
207,2026-08-03 15:24:56,7633.75,7632.5,7636.5,7632.5,-519,264,-484,1577.5,-0.31,7636.5,7632.5
208,2026-08-03 15:51:14,7632.5,7635.25,7636.5,7629,-337,22,-96,6874.6,-0.01,7636.5,0
209,2026-08-03 17:45:49,7635.25,7635,7636.25,7632.25,-260,26,-124,4834.5,-0.03,0,7632.25
210,2026-08-03 19:06:23,7635,7635,7637.25,7629.25,-178,152,150,2064.6,0.07,7637.25,0
211,2026-08-03 19:40:48,7634.75,7632,7635.75,7629.5,-211,228,202,1656.1,0.12,7635.75,7629.5
212,2026-08-03 20:08:24,7632,7640.5,7641.5,7631.5,0,1034,984,2242.6,0.44,0,7631.5
213,2026-08-03 20:45:49,7640.5,7640.25,7647.5,7640.25,-11,629,448,1486.2,0.30,0,0
214,2026-08-03 21:10:35,7640.25,7639,7644.25,7638.25,-38,191,14,3819.2,0.00,7644.25,7638.25
215,2026-08-03 22:14:18,7639.25,7645.25,7646,7639.25,-152,60,-56,5114.0,-0.01,7646,7639.25
216,2026-08-03 23:39:32,7645.25,7647,7649.5,7642.75,-27,748,678,4862.3,0.14,0,7642.75
217,2026-08-04 01:00:36,7646.75,7644.25,7650,7642.75,-9,344,90,3276.0,0.03,0,0
218,2026-08-04 01:55:12,7644.25,7643,7647.5,7641.5,-391,9,-362,1497.3,-0.24,7647.5,7641.5
219,2026-08-04 02:20:13,7643.25,7645.5,7648,7642,-468,2,-296,1883.9,-0.16,7648,7642
220,2026-08-04 02:51:39,7645.5,7642.75,7645.75,7642,-136,160,-42,1203.6,-0.03,0,7642
221,2026-08-04 03:11:42,7642.75,7639.75,7645.75,7639.25,-262,33,-254,1349.4,-0.19,7645.75,0
222,2026-08-04 03:34:12,7639.5,7636,7639.75,7635.25,-294,0,-290,1249.0,-0.23,7639.75,7635.25
223,2026-08-04 03:55:02,7636,7632.25,7638.5,7632,-342,133,-302,1345.3,-0.22,7638.5,7632
224,2026-08-04 04:17:27,7632.25,7637.75,7638.25,7631.75,-41,679,654,1695.5,0.39,7638.25,0
225,2026-08-04 04:45:42,7637.75,7637,7639.75,7634.75,-35,313,253,2061.3,0.12,0,7634.75
226,2026-08-04 05:20:04,7637,7641.25,7642.25,7635.5,-15,481,467,1462.8,0.32,0,0
227,2026-08-04 05:44:26,7641.25,7647.25,7647.75,7640.25,-32,453,453,328.7,1.38,7647.75,0
228,2026-08-04 05:49:55,7647.25,7642,7647.25,7641.5,-376,6,-353,1298.6,-0.27,7647.25,7641.5
229,2026-08-04 06:11:34,7642,7647.5,7648.75,7641.75,-74,274,210,1506.9,0.14,7648.75,7641.75
230,2026-08-04 06:36:41,7647.5,7651.5,7655,7645,-27,1207,1198,482.3,2.48,0,0
231,2026-08-04 06:44:43,7651.5,7653.5,7657,7651.25,-6,1169,1122,379.4,2.96,0,7651.25
232,2026-08-04 06:51:02,7653.5,7654,7657.75,7652,-2,369,296,523.4,0.57,0,0
233,2026-08-04 06:59:46,7654,7652,7656.25,7651.25,-128,183,-118,919.4,-0.13,0,0
234,2026-08-04 07:15:05,7652,7653.25,7655.5,7651.25,-195,85,-48,1052.7,-0.05,7655.5,0
235,2026-08-04 07:32:38,7653.25,7653,7655.75,7651,-4,401,134,1128.2,0.12,7655.75,7651
236,2026-08-04 07:51:26,7653,7653.75,7654.75,7649.25,-592,47,-572,1218.6,-0.47,7654.75,0
237,2026-08-04 08:11:45,7653.75,7659,7659,7653.25,-48,827,824,545.3,1.51,0,7653.25
238,2026-08-04 08:20:50,7659,7659,7666,7659,0,886,478,41.2,11.61,0,7659
239,2026-08-04 08:21:31,7659,7661.5,7661.5,7656.5,-132,378,240,249.4,0.96,7661.5,7656.5
240,2026-08-04 08:25:41,7661.5,7658,7662,7657.25,-728,36,-708,254.7,-2.78,0,0
241,2026-08-04 08:29:55,7658,7657.25,7659.5,7656,-92,332,12,9.6,1.25,0,0
242,2026-08-04 08:30:05,7657.25,7664,7664,7656.5,-183,934,934,22.6,41.34,0,0
243,2026-08-04 08:30:28,7664,7664.75,7666.25,7663.5,0,403,138,35.7,3.87,0,0
244,2026-08-04 08:31:03,7664.75,7665.75,7667,7663.5,-588,22,-196,46.8,-4.19,0,0
245,2026-08-04 08:31:50,7665.75,7668,7669.5,7665.75,-85,760,392,43.3,9.05,0,7665.75
246,2026-08-04 08:32:34,7668.25,7669.5,7670.25,7667.75,-132,392,268,64.0,4.19,0,0
247,2026-08-04 08:33:38,7669.5,7670.5,7670.5,7667.25,-193,331,321,83.4,3.85,0,0
248,2026-08-04 08:35:01,7670.75,7672.5,7672.75,7669.5,-11,1698,1677,62.3,26.92,0,7669.5
249,2026-08-04 08:36:03,7672.5,7669.25,7673,7669,-432,188,-383,62.3,-6.15,7673,7669
